Country/Region,Confirmed,Deaths,Recovered,Mortality Rates
Afghanistan,281,6,10,0.021352313167259787
Albania,304,17,89,0.05592105263157895
Algeria,1171,105,62,0.089666951323655
Andorra,439,16,16,0.03644646924829157
Angola,8,2,1,0.25
Antigua and Barbuda,15,0,0,0.0
Argentina,1265,39,266,0.0308300395256917
Armenia,736,7,43,0.009510869565217392
Australia,5330,28,649,0.00525328330206379
Austria,11524,168,2022,0.014578271433530025
Azerbaijan,443,5,32,0.011286681715575621
Bahamas,24,1,1,0.041666666666666664
Bahrain,672,4,382,0.005952380952380952
Bangladesh,61,6,26,0.09836065573770492
Barbados,51,0,0,0.0
Belarus,351,4,53,0.011396011396011397
Belgium,16770,1143,2872,0.06815742397137746
Belize,4,0,0,0.0
Benin,16,0,2,0.0
Bhutan,5,0,2,0.0
Bolivia,132,9,1,0.06818181818181818
Bosnia and Herzegovina,579,17,27,0.02936096718480138
Botswana,4,1,0,0.25
Brazil,9056,359,127,0.03964222614840989
Brunei,134,1,65,0.007462686567164179
Bulgaria,485,14,30,0.0288659793814433
Burkina Faso,302,16,50,0.052980132450331126
Burma,20,1,0,0.05
Burundi,3,0,0,0.0
Cabo Verde,6,1,0,0.16666666666666666
Cambodia,114,0,35,0.0
Cameroon,509,8,17,0.015717092337917484
Canada,12437,179,2175,0.014392538393503256
Central African Republic,8,0,0,0.0
Chad,8,0,0,0.0
Chile,3737,22,427,0.005887075194005887
China,82511,3326,76760,0.040309776878234414
Colombia,1267,25,55,0.01973164956590371
Congo (Brazzaville),22,2,2,0.09090909090909091
Congo (Kinshasa),134,13,3,0.09701492537313433
Costa Rica,416,2,11,0.004807692307692308
Cote d'Ivoire,218,1,19,0.0045871559633027525
Croatia,1079,8,92,0.0074142724745134385
Cuba,269,6,15,0.022304832713754646
Cyprus,396,11,28,0.027777777777777776
Czechia,4091,53,72,0.012955267660718651
Denmark,3946,139,1287,0.03522554485554993
Diamond Princess,712,11,619,0.01544943820224719
Djibouti,49,0,8,0.0
Dominica,12,0,0,0.0
Dominican Republic,1488,68,16,0.0456989247311828
Ecuador,3368,145,65,0.043052256532066506
Egypt,985,66,216,0.06700507614213198
El Salvador,46,2,0,0.043478260869565216
Equatorial Guinea,16,0,1,0.0
Eritrea,22,0,0,0.0
Estonia,961,12,48,0.012486992715920915
Eswatini,9,0,0,0.0
Ethiopia,35,0,3,0.0
Fiji,7,0,0,0.0
Finland,1615,20,300,0.01238390092879257
France,65202,6520,14135,0.09999693260942916
Gabon,21,1,1,0.047619047619047616
Gambia,4,1,2,0.25
Georgia,155,0,28,0.0
Germany,91159,1275,24575,0.013986550971379677
Ghana,205,5,31,0.024390243902439025
Greece,1613,63,78,0.03905765654060756
Grenada,12,0,0,0.0
Guatemala,50,1,12,0.02
Guinea,73,0,2,0.0
Guinea-Bissau,15,0,0,0.0
Guyana,23,4,0,0.17391304347826086
Haiti,18,0,1,0.0
Holy See,7,0,0,0.0
Honduras,222,15,3,0.06756756756756757
Hungary,623,26,43,0.04173354735152488
Iceland,1364,4,309,0.002932551319648094
India,2567,72,192,0.028048305414881184
Indonesia,1986,181,134,0.09113796576032225
Iran,53183,3294,17935,0.061937085158791344
Iraq,820,54,226,0.06585365853658537
Ireland,4273,120,5,0.02808331383103206
Israel,7428,40,403,0.005385029617662897
Italy,119827,14681,19758,0.1225182972118137
Jamaica,47,3,2,0.06382978723404255
Japan,2617,63,514,0.02407336645013374
Jordan,310,5,58,0.016129032258064516
Kazakhstan,464,6,29,0.01293103448275862
Kenya,122,4,4,0.03278688524590164
"Korea, South",10062,174,6021,0.0172927847346452
Kosovo,126,1,10,0.007936507936507936
Kuwait,417,0,82,0.0
Kyrgyzstan,130,1,6,0.007692307692307693
Laos,10,0,0,0.0
Latvia,493,1,1,0.002028397565922921
Lebanon,508,17,50,0.03346456692913386
Liberia,7,0,0,0.0
Libya,11,1,0,0.09090909090909091
Liechtenstein,75,0,0,0.0
Lithuania,696,9,7,0.01293103448275862
Luxembourg,2612,31,500,0.011868300153139357
MS Zaandam,9,2,0,0.2222222222222222
Madagascar,70,0,0,0.0
Malawi,3,0,0,0.0
Malaysia,3333,53,827,0.0159015901590159
Maldives,19,0,13,0.0
Mali,39,3,0,0.07692307692307693
Malta,202,0,2,0.0
Mauritania,6,1,2,0.16666666666666666
Mauritius,186,7,0,0.03763440860215054
Mexico,1510,50,633,0.033112582781456956
Moldova,591,8,26,0.01353637901861252
Monaco,64,1,3,0.015625
Mongolia,14,0,2,0.0
Montenegro,174,2,1,0.011494252873563218
Morocco,791,48,57,0.0606826801517067
Mozambique,10,0,0,0.0
Namibia,14,0,3,0.0
Nepal,6,0,1,0.0
Netherlands,15821,1490,260,0.09417862334871374
New Zealand,868,1,103,0.001152073732718894
Nicaragua,5,1,0,0.2
Niger,120,5,0,0.041666666666666664
Nigeria,210,4,25,0.01904761904761905
North Macedonia,430,12,20,0.027906976744186046
Norway,5370,59,32,0.010986964618249535
Oman,252,1,57,0.003968253968253968
Pakistan,2686,40,126,0.014892032762472078
Panama,1475,37,10,0.025084745762711864
Papua New Guinea,1,0,0,0.0
Paraguay,92,3,6,0.03260869565217391
Peru,1595,61,537,0.03824451410658307
Philippines,3018,136,52,0.04506295559973492
Poland,3383,71,56,0.020987289388117055
Portugal,9886,246,68,0.024883673882257738
Qatar,1075,3,93,0.0027906976744186047
Romania,3183,133,283,0.041784480050267046
Russia,4149,34,281,0.008194745721860689
Rwanda,89,0,0,0.0
Saint Kitts and Nevis,9,0,0,0.0
Saint Lucia,13,0,1,0.0
Saint Vincent and the Grenadines,3,0,1,0.0
San Marino,245,30,21,0.12244897959183673
Saudi Arabia,2039,25,351,0.012260912211868563
Senegal,207,1,66,0.004830917874396135
Serbia,1476,39,0,0.026422764227642278
Seychelles,10,0,0,0.0
Sierra Leone,2,0,0,0.0
Singapore,1114,5,282,0.004488330341113106
Slovakia,450,1,10,0.0022222222222222222
Slovenia,934,20,70,0.021413276231263382
Somalia,7,0,1,0.0
South Africa,1505,9,95,0.005980066445182724
Spain,119199,11198,30513,0.09394374113876794
Sri Lanka,159,4,24,0.025157232704402517
Sudan,10,2,2,0.2
Suriname,10,1,0,0.1
Sweden,6131,358,205,0.058391779481324416
Switzerland,19606,591,4846,0.030143833520350913
Syria,16,2,0,0.125
Taiwan*,348,5,50,0.014367816091954023
Tanzania,20,1,3,0.05
Thailand,1978,19,612,0.009605662285136502
Timor-Leste,1,0,0,0.0
Togo,40,3,17,0.075
Trinidad and Tobago,98,6,1,0.061224489795918366
Tunisia,495,18,5,0.03636363636363636
Turkey,20921,425,484,0.020314516514506956
US,275586,7087,9707,0.025716110397480278
Uganda,48,0,0,0.0
Ukraine,1072,27,22,0.025186567164179104
United Arab Emirates,1264,9,108,0.007120253164556962
United Kingdom,38689,3611,208,0.09333402259040037
Uruguay,369,4,68,0.01084010840108401
Uzbekistan,227,2,25,0.00881057268722467
Venezuela,153,7,52,0.0457516339869281
Vietnam,237,0,85,0.0
West Bank and Gaza,194,1,21,0.005154639175257732
Zambia,39,1,2,0.02564102564102564
Zimbabwe,9,1,0,0.1111111111111111
